y_real,y_pred
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99977231e-01 4.92676963e-06 1.78405407e-05]
 [9.99858141e-01 5.02648509e-05 9.14819684e-05]
 [6.60714577e-04 1.00775167e-01 8.98564100e-01]
 [1.86968700e-03 9.95678365e-01 2.45203963e-03]
 [9.99823749e-01 8.35524042e-05 9.27460642e-05]
 [6.69406414e-01 2.90793151e-01 3.98004875e-02]
 [3.55832279e-01 1.18058575e-02 6.32361829e-01]
 [9.99951601e-01 1.96678229e-05 2.87143284e-05]
 [9.99964833e-01 2.10087492e-05 1.42383224e-05]
 [8.65672231e-01 1.20531425e-01 1.37962755e-02]
 [9.99795854e-01 1.49236291e-06 2.02662923e-04]
 [9.99636173e-01 3.55072960e-04 8.74122270e-06]
 [9.99595225e-01 2.38418565e-04 1.66303216e-04]
 [9.99992728e-01 9.18457317e-07 6.29849228e-06]
 [9.99947309e-01 2.44874263e-05 2.81974626e-05]
 [9.99957919e-01 1.89910807e-05 2.30692349e-05]
 [9.99991536e-01 3.17966669e-06 5.22762639e-06]
 [9.99992490e-01 1.63612015e-06 5.88596413e-06]
 [7.40959466e-01 2.99191149e-03 2.56048620e-01]
 [9.99850273e-01 8.61699591e-05 6.34840835e-05]
 [9.87628460e-01 8.69139936e-03 3.68014863e-03]
 [9.98090804e-01 3.76967626e-04 1.53218873e-03]
 [9.30263758e-01 6.67024851e-02 3.03377840e-03]
 [9.99848008e-01 7.89680053e-05 7.28904051e-05]
 [9.99990940e-01 6.13657949e-06 2.92384925e-06]
 [9.99914289e-01 2.60958641e-05 5.95892234e-05]
 [9.99955773e-01 1.81682881e-05 2.60952056e-05]
 [9.99995112e-01 2.37082281e-06 2.51992810e-06]
 [9.99874353e-01 8.86311827e-05 3.69725276e-05]
 [9.99954224e-01 1.57656305e-05 3.00603679e-05]
 [1.09033801e-01 1.07925758e-01 7.83040404e-01]
 [9.99885201e-01 2.91180259e-05 8.57424238e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.9980646e-01 5.6885242e-06 1.8779383e-04]
 [9.9922156e-01 5.7348563e-05 7.2114816e-04]
 [9.9999750e-01 9.7813654e-07 1.6077207e-06]
 [9.9655735e-01 3.0624778e-03 3.8018145e-04]
 [2.0168301e-01 3.3712547e-02 7.6460439e-01]
 [9.9991381e-01 3.5585388e-05 5.0484847e-05]
 [9.9999893e-01 4.4403038e-07 5.4078265e-07]
 [4.1252309e-03 5.2741730e-01 4.6845743e-01]
 [9.9998736e-01 3.2433190e-06 9.3996150e-06]
 [9.9998951e-01 2.7461406e-06 7.7178729e-06]
 [9.8887283e-01 1.0051485e-02 1.0757349e-03]
 [9.9971670e-01 1.7708195e-04 1.0624222e-04]
 [9.9996614e-01 1.5793914e-05 1.8099801e-05]
 [1.9507721e-01 5.7271326e-01 2.3220953e-01]
 [9.9985409e-01 5.3873504e-05 9.2044742e-05]
 [9.9978012e-01 2.0320859e-04 1.6700480e-05]
 [9.9985838e-01 6.4774504e-05 7.6845150e-05]
 [9.9865329e-01 2.0337437e-05 1.3263565e-03]
 [9.9911994e-01 5.8511848e-04 2.9494223e-04]
 [9.9999893e-01 4.5437042e-07 6.4235888e-07]
 [8.4586507e-01 6.2959827e-02 9.1175064e-02]
 [9.9971050e-01 1.2852337e-04 1.6099027e-04]
 [1.6842103e-01 1.2065452e-01 7.1092445e-01]
 [9.9999917e-01 6.2006433e-07 2.8737554e-07]
 [9.9966264e-01 1.7362363e-04 1.6371426e-04]
 [9.9997175e-01 6.7553624e-06 2.1511845e-05]
 [9.9994218e-01 1.0869449e-05 4.6994523e-05]
 [9.9991488e-01 6.9224690e-05 1.5859410e-05]
 [9.9988830e-01 3.4547003e-05 7.7117547e-05]
 [9.9980229e-01 2.6440050e-05 1.7122805e-04]
 [9.9979860e-01 1.1178550e-04 8.9628877e-05]
 [9.9995744e-01 2.8051278e-05 1.4598863e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99586165e-01 1.54239460e-04 2.59677472e-04]
 [9.99999166e-01 2.31865016e-08 8.26810378e-07]
 [9.99979734e-01 7.20551952e-06 1.30969911e-05]
 [8.09298098e-01 1.58412039e-01 3.22898887e-02]
 [9.99750555e-01 3.02747594e-06 2.46467709e-04]
 [9.99998093e-01 1.16042838e-06 7.64988158e-07]
 [1.79601635e-03 9.20593202e-01 7.76107684e-02]
 [9.99998808e-01 1.51778579e-07 1.02348633e-06]
 [9.99927640e-01 2.62892027e-05 4.60057272e-05]
 [4.74151641e-01 5.06991506e-01 1.88568458e-02]
 [2.12841295e-03 4.72368337e-02 9.50634718e-01]
 [9.99862552e-01 6.05713212e-05 7.68407044e-05]
 [9.67821658e-01 3.02700941e-02 1.90830359e-03]
 [9.99789298e-01 1.96574388e-06 2.08858590e-04]
 [9.99930739e-01 3.34258948e-05 3.59182850e-05]
 [9.99966264e-01 7.99615555e-06 2.56916192e-05]
 [9.99516964e-01 2.63109658e-04 2.19979600e-04]
 [9.98837888e-01 5.46347408e-04 6.15780242e-04]
 [9.99996781e-01 8.35333253e-07 2.40930581e-06]
 [9.99940515e-01 2.91605702e-05 3.02454027e-05]
 [9.99925017e-01 4.61243471e-05 2.88500651e-05]
 [9.99963284e-01 8.68491770e-06 2.79652195e-05]
 [9.99996424e-01 2.38127200e-06 1.24876101e-06]
 [9.78378356e-01 1.00092199e-02 1.16124982e-02]
 [9.99687552e-01 9.78488315e-05 2.14577813e-04]
 [9.99880433e-01 2.43718523e-06 1.17196782e-04]
 [9.99968767e-01 3.99083638e-06 2.73336609e-05]
 [9.62623894e-01 3.33877392e-02 3.98842618e-03]
 [5.66105902e-01 4.28263426e-01 5.63071808e-03]
 [1.02120657e-02 9.89354253e-01 4.33675770e-04]
 [9.99952674e-01 2.28953304e-05 2.44068888e-05]
 [9.51155245e-01 3.85682620e-02 1.02765085e-02]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99991179e-01 1.59302215e-06 7.32674198e-06]
 [8.72070491e-01 1.07032955e-01 2.08965316e-02]
 [7.25973427e-01 4.36853208e-02 2.30341226e-01]
 [9.99989390e-01 3.66872609e-06 6.87904503e-06]
 [9.99605000e-01 6.29650967e-05 3.32096679e-04]
 [9.99496341e-01 1.18161282e-04 3.85445048e-04]
 [9.99975920e-01 8.81267442e-06 1.52500988e-05]
 [9.99656677e-01 1.42667355e-04 2.00658222e-04]
 [9.06984687e-01 5.86862825e-02 3.43290791e-02]
 [9.99956727e-01 1.09656039e-05 3.22810120e-05]
 [9.99942183e-01 3.73347975e-05 2.05089982e-05]
 [9.97636557e-01 2.31830613e-03 4.52170170e-05]
 [9.99974489e-01 1.31466904e-05 1.24349335e-05]
 [9.99896407e-01 1.97245517e-05 8.38808046e-05]
 [9.99978662e-01 4.84190593e-07 2.08084839e-05]
 [9.99990344e-01 2.85591818e-06 6.81272013e-06]
 [9.99931216e-01 4.69157312e-05 2.18038876e-05]
 [9.64151084e-01 4.67297534e-04 3.53816003e-02]
 [9.98735368e-01 6.07426686e-04 6.57169265e-04]
 [9.99997020e-01 1.41755277e-06 1.53168651e-06]
 [9.99996781e-01 1.34249058e-06 1.90679953e-06]
 [9.99882102e-01 7.57860244e-06 1.10250723e-04]
 [9.99997735e-01 1.98117576e-08 2.24955465e-06]
 [5.92486642e-04 9.91833448e-01 7.57401669e-03]
 [9.99574006e-01 1.19453716e-05 4.14119888e-04]
 [9.98677790e-01 4.79996117e-04 8.42129055e-04]
 [9.99548733e-01 4.09114349e-04 4.22075464e-05]
 [5.96903898e-02 6.66578233e-01 2.73731321e-01]
 [9.99982357e-01 8.25123061e-06 9.36062861e-06]
 [4.99181449e-02 9.44428682e-01 5.65325841e-03]
 [9.99458373e-01 2.02990399e-04 3.38615442e-04]
 [9.99506831e-01 2.44676194e-04 2.48371216e-04]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.26328719e-01 1.31974193e-05 7.36579672e-02]
 [9.99784529e-01 1.10477813e-04 1.05000174e-04]
 [9.99969959e-01 1.47104329e-05 1.53416768e-05]
 [9.96898770e-01 2.35261675e-03 7.48590159e-04]
 [9.99972105e-01 1.83317352e-05 9.48916113e-06]
 [9.98705626e-01 1.06649811e-03 2.27919387e-04]
 [9.99909997e-01 3.35778859e-05 5.63909671e-05]
 [4.45084795e-02 4.84252602e-01 4.71238941e-01]
 [9.87063527e-01 5.29984664e-03 7.63661694e-03]
 [9.99986768e-01 4.76812647e-06 8.40499433e-06]
 [9.99719918e-01 3.03588581e-06 2.77047366e-04]
 [9.99989152e-01 9.30835722e-06 1.53553549e-06]
 [3.08864308e-03 4.36695777e-02 9.53241825e-01]
 [2.21448954e-05 1.19502452e-04 9.99858379e-01]
 [9.99305487e-01 2.02471609e-04 4.91989602e-04]
 [9.99156117e-01 2.96195736e-04 5.47651900e-04]
 [9.99998808e-01 4.52620952e-07 7.61003378e-07]
 [9.99994755e-01 1.82358042e-06 3.48893991e-06]
 [9.99588788e-01 1.09157569e-04 3.02012922e-04]
 [9.99997258e-01 1.19113156e-06 1.52418102e-06]
 [9.99970078e-01 1.40157799e-05 1.58379444e-05]
 [9.79548693e-01 1.62625816e-02 4.18873597e-03]
 [1.07169794e-02 7.92061448e-01 1.97221577e-01]
 [9.71236527e-01 2.64834370e-02 2.28008465e-03]
 [4.57153842e-02 7.26723373e-01 2.27561250e-01]
 [9.99965429e-01 1.61317894e-05 1.84583769e-05]
 [8.17160785e-01 1.59526467e-01 2.33126748e-02]
 [1.19091682e-01 4.98923302e-01 3.81985039e-01]
 [9.91905808e-01 7.27404142e-04 7.36674061e-03]
 [9.99996185e-01 2.66387769e-06 1.24025803e-06]
 [9.41189051e-01 5.86473942e-02 1.63612072e-04]
 [9.99996066e-01 1.42611839e-06 2.45122783e-06]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99116123e-01 8.13337567e-04 7.05020357e-05]
 [9.89724278e-01 6.86424179e-03 3.41156358e-03]
 [9.99931931e-01 1.07779861e-05 5.73042926e-05]
 [9.99992847e-01 3.76862795e-06 3.35517143e-06]
 [1.16738095e-03 9.98149276e-01 6.83305901e-04]
 [2.12567747e-01 7.78382361e-01 9.04983748e-03]
 [9.99860168e-01 6.43734165e-05 7.54883731e-05]
 [9.99980330e-01 1.47051151e-05 5.06543756e-06]
 [9.99966145e-01 2.05428478e-05 1.33318244e-05]
 [9.24521089e-01 7.24463984e-02 3.03251250e-03]
 [9.65206861e-01 9.91080087e-05 3.46940458e-02]
 [9.99999404e-01 1.49774820e-07 4.94171388e-07]
 [9.98063266e-01 1.84319122e-03 9.35259159e-05]
 [9.97182608e-01 2.40313052e-03 4.14326991e-04]
 [9.99916434e-01 3.75542659e-05 4.60643460e-05]
 [9.99904990e-01 1.67524831e-05 7.81974377e-05]
 [9.99499321e-01 4.72152547e-04 2.84453035e-05]
 [9.99882460e-01 5.01965624e-05 6.73633913e-05]
 [9.99928236e-01 5.54556755e-06 6.61389495e-05]
 [9.26654339e-01 7.10426420e-02 2.30297516e-03]
 [9.99995828e-01 8.80009566e-07 3.34003653e-06]
 [9.99999523e-01 7.91268704e-08 3.38402998e-07]
 [9.99994278e-01 1.24726569e-06 4.57200395e-06]
 [9.99860883e-01 6.42495725e-05 7.47946833e-05]
 [9.84879792e-01 1.25724757e-02 2.54776748e-03]
 [9.99969602e-01 1.09031262e-05 1.95378907e-05]
 [9.99740064e-01 1.17424766e-04 1.42503166e-04]
 [9.99926805e-01 3.12552183e-05 4.19085118e-05]
 [2.44653434e-01 3.95365864e-01 3.59980702e-01]
 [9.71703231e-01 2.62227654e-03 2.56744903e-02]
 [9.99604046e-01 3.76182608e-04 1.97354711e-05]
 [9.99606311e-01 2.20307906e-04 1.73336564e-04]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99911427e-01 4.61409691e-05 4.24136706e-05]
 [9.99796808e-01 2.21705359e-05 1.81093332e-04]
 [2.04455089e-02 5.18861294e-01 4.60693151e-01]
 [9.99992728e-01 2.37453946e-06 4.91903393e-06]
 [9.97371435e-01 2.25422275e-03 3.74254567e-04]
 [9.99943733e-01 2.54668812e-05 3.07792725e-05]
 [9.99932885e-01 1.48362751e-05 5.23708768e-05]
 [9.98424768e-01 1.05251407e-03 5.22726099e-04]
 [9.99982476e-01 5.75358945e-06 1.18581374e-05]
 [9.99586999e-01 3.25788336e-04 8.72685341e-05]
 [9.99789774e-01 5.85479756e-05 1.51697590e-04]
 [9.93909359e-01 1.99075905e-03 4.09981748e-03]
 [1.76922753e-01 6.77823961e-01 1.45253330e-01]
 [8.75679374e-01 9.41938348e-03 1.14901304e-01]
 [9.99879837e-01 5.49033866e-05 6.52415547e-05]
 [9.99871254e-01 1.43737025e-05 1.14290735e-04]
 [6.99066892e-02 3.62695456e-01 5.67397833e-01]
 [9.99722779e-01 1.08685519e-04 1.68467916e-04]
 [5.35384193e-03 6.78632379e-01 3.16013783e-01]
 [9.99998927e-01 2.96484700e-07 8.18665058e-07]
 [9.98823345e-01 2.76177656e-04 9.00491432e-04]
 [9.99806106e-01 1.80043528e-04 1.38434052e-05]
 [9.99772489e-01 5.45905059e-05 1.72970031e-04]
 [9.99996305e-01 1.24701967e-06 2.51581287e-06]
 [9.98857737e-01 2.85478978e-04 8.56708677e-04]
 [9.99594629e-01 2.05450764e-04 1.99931383e-04]
 [9.99855995e-01 1.35395618e-04 8.61105218e-06]
 [9.99976277e-01 8.38680592e-07 2.28328972e-05]
 [9.99964833e-01 1.56380520e-05 1.95978882e-05]
 [9.99114096e-01 1.49720745e-05 8.70832591e-04]
 [9.99863029e-01 4.24915152e-06 1.32606307e-04]
 [9.99738276e-01 1.52894660e-04 1.08843626e-04]]"
"tf.Tensor(
[[0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[2.09025443e-02 5.12149811e-01 4.66947705e-01]
 [9.99927163e-01 2.49813138e-06 7.03611076e-05]
 [9.99984980e-01 4.52875702e-06 1.04692062e-05]
 [2.11791955e-02 5.24498880e-01 4.54321921e-01]
 [9.99999166e-01 5.18504237e-07 4.07373591e-07]
 [9.99717414e-01 2.22537070e-04 6.01030297e-05]
 [9.99376595e-01 1.24876082e-04 4.98576264e-04]
 [9.99780357e-01 7.16297836e-06 2.12515894e-04]
 [9.99916315e-01 1.34492548e-05 7.02476391e-05]
 [9.99987245e-01 3.95007964e-06 8.82583572e-06]
 [9.99696255e-01 1.84446559e-04 1.19260170e-04]
 [9.99935508e-01 2.20707807e-05 4.24485188e-05]
 [1.14519969e-01 8.85050893e-01 4.29090345e-04]
 [9.98124063e-01 6.17313053e-05 1.81421894e-03]
 [9.99607503e-01 1.85249955e-05 3.74099764e-04]
 [9.99615192e-01 1.11177120e-04 2.73581682e-04]
 [9.99980927e-01 6.24531003e-06 1.28875145e-05]
 [7.78293703e-04 9.97951448e-01 1.27028441e-03]
 [9.89628792e-01 5.89546189e-03 4.47580358e-03]
 [9.99950886e-01 4.02739461e-05 8.76745526e-06]
 [9.99998331e-01 1.18407854e-07 1.59216484e-06]
 [9.99981761e-01 3.92974925e-06 1.42615581e-05]
 [6.14821501e-02 7.12243319e-01 2.26274580e-01]
 [9.96335864e-01 1.76415034e-03 1.89997035e-03]
 [9.99981761e-01 6.73475597e-06 1.15227158e-05]
 [9.48334992e-01 1.41119948e-04 5.15238866e-02]
 [9.97796178e-01 4.52535227e-04 1.75120751e-03]
 [9.98550475e-01 2.31616155e-04 1.21788098e-03]
 [9.99754369e-01 1.92796178e-05 2.26308912e-04]
 [2.85376627e-02 2.49381382e-02 9.46524262e-01]
 [9.99014854e-01 5.43366070e-04 4.41740180e-04]
 [9.99986887e-01 5.86955775e-06 7.31489035e-06]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99960303e-01 4.82291580e-06 3.49729235e-05]
 [9.99963999e-01 1.71520296e-05 1.88032482e-05]
 [9.99867082e-01 5.42085836e-05 7.86802484e-05]
 [9.89106476e-01 7.63235381e-03 3.26116686e-03]
 [9.98724759e-01 7.09979038e-04 5.65247901e-04]
 [9.99807417e-01 1.40216493e-04 5.24789357e-05]
 [9.99993205e-01 2.56271301e-06 4.26556062e-06]
 [9.99976039e-01 1.37362276e-05 1.03010179e-05]
 [9.99874115e-01 5.77158244e-05 6.82173486e-05]
 [9.99998569e-01 7.66357289e-08 1.31645265e-06]
 [9.99753773e-01 1.13876944e-04 1.32247442e-04]
 [9.99949932e-01 2.58872369e-05 2.42014885e-05]
 [7.33633399e-01 2.57153839e-01 9.21280961e-03]
 [9.98879135e-01 7.28229352e-04 3.92577815e-04]
 [9.94369686e-01 5.33824321e-03 2.92022974e-04]
 [9.96338964e-01 1.63516379e-03 2.02588574e-03]
 [9.99852180e-01 3.17128834e-05 1.16109703e-04]
 [9.95334089e-01 3.23513028e-04 4.34229989e-03]
 [2.86826462e-01 6.35244370e-01 7.79291689e-02]
 [9.99862075e-01 2.66127754e-05 1.11309841e-04]
 [9.99997616e-01 7.68356188e-07 1.65249344e-06]
 [9.99985099e-01 1.42398476e-05 7.54602922e-07]
 [7.34974910e-03 3.96274120e-01 5.96376121e-01]
 [9.99677062e-01 9.09438750e-05 2.32011720e-04]
 [9.95338917e-01 1.18547271e-03 3.47558828e-03]
 [9.99873161e-01 5.65166192e-06 1.21166508e-04]
 [2.49973615e-03 9.04670417e-01 9.28298011e-02]
 [9.99517560e-01 8.34826278e-05 3.98903212e-04]
 [9.99747097e-01 1.37883137e-04 1.15061070e-04]
 [9.99998212e-01 3.62025048e-07 1.40651093e-06]
 [9.99696851e-01 1.20345874e-04 1.82861768e-04]
 [9.99897003e-01 3.41719897e-05 6.87425563e-05]]"
"tf.Tensor(
[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]], shape=(32, 3), dtype=float32)","[[9.99774277e-01 1.38981864e-04 8.67092604e-05]
 [9.98845220e-01 1.51275308e-04 1.00358645e-03]
 [9.99982119e-01 4.85154897e-06 1.30244061e-05]
 [9.99250114e-01 4.36567534e-05 7.06260034e-04]
 [9.99624610e-01 2.30133766e-04 1.45272468e-04]
 [9.99942899e-01 2.80224449e-05 2.90746393e-05]
 [9.99807894e-01 1.01763735e-05 1.82035539e-04]
 [9.99999404e-01 1.48351958e-07 5.36397977e-07]
 [9.99930382e-01 2.70644341e-05 4.25139369e-05]
 [9.99955297e-01 7.06406240e-07 4.39610594e-05]
 [9.91366565e-01 6.84052939e-03 1.79291458e-03]
 [9.99503493e-01 1.43565412e-05 4.82208095e-04]
 [5.15821040e-01 4.58059579e-01 2.61193831e-02]
 [1.52149247e-02 9.79367733e-01 5.41731110e-03]
 [1.33757014e-04 2.39468389e-03 9.97471571e-01]
 [9.99855399e-01 6.23879678e-05 8.22386428e-05]
 [9.99969602e-01 6.14430701e-06 2.41601992e-05]
 [9.96754825e-01 2.10537598e-03 1.13973208e-03]
 [9.99930143e-01 3.67622597e-05 3.31841693e-05]
 [7.20338345e-01 2.77831972e-01 1.82964897e-03]
 [9.99524474e-01 3.87369164e-06 4.71578271e-04]
 [9.99031901e-01 8.94320779e-04 7.38106028e-05]
 [9.71924782e-01 2.72524804e-02 8.22725240e-04]
 [9.99892950e-01 5.00754504e-05 5.69553886e-05]
 [9.98341799e-01 5.63043868e-04 1.09515968e-03]
 [9.99993443e-01 2.57483998e-06 3.88235685e-06]
 [9.99856949e-01 7.65075092e-05 6.64699837e-05]
 [9.99997020e-01 1.59237231e-06 1.41434157e-06]
 [9.99914289e-01 4.48846658e-05 4.08123669e-05]
 [9.99965072e-01 2.55170471e-05 9.44072235e-06]
 [6.33897632e-02 2.83861071e-01 6.52749181e-01]
 [9.99994397e-01 7.25987150e-07 4.94031065e-06]]"
